t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
5.899,1.4389,-0.0635,0.052,6.0723,139,-0.0553,-0.1072,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.949,1.4565,-0.0627,0.0534,6.0582,139,-0.0561,-0.1095,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.999,1.4683,-0.0621,0.0539,6.0487,139,-0.0578,-0.1117,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.049,1.4861,-0.0612,0.0541,6.0343,139,-0.0591,-0.1131,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.099,1.4979,-0.0606,0.055,6.0249,139,-0.0592,-0.1142,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.149,1.5153,-0.0598,0.0577,6.011,139,-0.061,-0.1187,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.199,1.5211,-0.0596,0.0586,6.0064,139,-0.0628,-0.1213,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.249,1.5327,-0.059,0.0604,5.9971,139,-0.0628,-0.1231,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.299,1.5443,-0.0585,0.0622,5.9878,135,-0.064,-0.1262,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.349,1.5617,-0.0576,0.0649,5.9739,135,-0.0638,-0.1287,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.399,1.5733,-0.057,0.0667,5.9646,135,-0.0608,-0.1275,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.449,1.5907,-0.056,0.0696,5.9507,135,-0.062,-0.1316,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.499,1.6023,-0.0553,0.0715,5.9415,135,-0.077,-0.1485,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.549,1.6138,-0.0547,0.0734,5.9322,135,-0.0774,-0.1508,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.599,1.6254,-0.054,0.0754,5.9229,135,-0.0789,-0.1543,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.649,1.6428,-0.0529,0.0784,5.909,135,-0.0812,-0.1596,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.699,1.6544,-0.0521,0.0802,5.8996,135,-0.0807,-0.1609,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.749,1.6717,-0.0509,0.083,5.8857,135,-0.0823,-0.1652,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.798,1.6833,-0.0501,0.0847,5.8763,135,-0.0848,-0.1695,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.849,1.6949,-0.0492,0.0865,5.867,135,-0.0865,-0.1731,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.898,1.7123,-0.0479,0.0892,5.853,135,-0.0864,-0.1756,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.949,1.7239,-0.047,0.091,5.8436,135,-0.0891,-0.1801,0.5,0.0,0.5,0.0,0.5,0.0,0.0
6.999,1.7413,-0.0456,0.0936,5.8296,135,-0.091,-0.1845,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.049,1.7529,-0.0446,0.0953,5.8202,135,-0.0902,-0.1855,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.099,1.7703,-0.0432,0.0979,5.8061,135,-0.0921,-0.19,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.149,1.7819,-0.0422,0.0997,5.7968,135,-0.0941,-0.1938,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.199,1.7992,-0.0406,0.1024,5.7827,135,-0.0971,-0.1996,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.249,1.8108,-0.0396,0.1043,5.7733,135,-0.0943,-0.1985,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.299,1.8281,-0.038,0.107,5.7593,135,-0.0973,-0.2043,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.349,1.8397,-0.0369,0.1087,5.7499,128,-0.0995,-0.2082,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.399,1.8513,-0.0357,0.1105,5.7405,128,-0.0995,-0.21,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.449,1.8571,-0.0352,0.1114,5.7358,128,-0.1297,-0.2412,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.499,1.8744,-0.0334,0.1141,5.7217,128,-0.1323,-0.2465,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.55,1.886,-0.0322,0.1159,5.7123,128,-0.1364,-0.2523,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.599,1.8975,-0.031,0.1177,5.7028,128,-0.1391,-0.2569,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.649,1.9091,-0.0298,0.1195,5.6934,128,-0.1391,-0.2587,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.699,1.9206,-0.0285,0.1213,5.684,128,-0.1435,-0.2648,0.5,0.0,0.5,0.0,0.5,0.0,0.0
