t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
27.85,seguindo,2.1749,-0.0024,0.1619,-0.0462,-0.2081,0.5,3.6304,1.4669,0.102
27.9,seguindo,2.1864,-0.0007,0.1637,-0.0485,-0.2122,0.5,3.6189,1.4669,0.1061
27.95,seguindo,2.2036,0.002,0.1664,-0.0522,-0.2186,0.5,3.6018,1.4669,0.1121
28.0,seguindo,2.2151,0.0038,0.1682,-0.3114,-0.4796,0.5,3.5903,inf,-0.0104
28.051,seguindo,2.2323,0.0065,0.1709,-0.3313,-0.5021,0.5,3.5731,inf,-0.0005
28.1,seguindo,2.2438,0.0083,0.1727,-0.3454,-0.5181,0.5,3.5617,inf,0.0061
28.15,seguindo,2.261,0.0111,0.1753,-0.3682,-0.5435,0.5,3.5445,inf,0.016
28.2,seguindo,2.2725,0.013,0.1771,-0.3845,-0.5616,0.5,3.533,inf,0.0227
28.25,seguindo,2.2897,0.0159,0.1798,-0.4108,-0.5906,0.5,3.5158,inf,0.0326
28.3,seguindo,2.3011,0.0179,0.1816,-0.3858,-0.5674,0.5,3.5043,inf,0.0392
28.35,seguindo,2.3183,0.0208,0.1843,-0.4106,-0.5949,0.5,3.4871,inf,0.0491
28.4,seguindo,2.3298,0.0228,0.1861,-0.4283,-0.6144,0.5,3.4756,inf,0.0558
28.45,seguindo,2.3468,0.0262,0.1838,-0.4518,-0.6356,0.5,3.4709,inf,0.0649
28.5,seguindo,2.358,0.0285,0.1804,-0.4716,-0.6521,0.5,3.4595,inf,0.0716
28.55,seguindo,2.3747,0.0323,0.1704,-0.5037,-0.6741,0.5,3.4425,inf,0.0819
28.6,seguindo,2.3858,0.0349,0.1618,-0.4121,-0.5739,0.5,3.4312,inf,0.0887
28.65,seguindo,2.4022,0.0389,0.1441,-0.437,-0.5811,0.5,3.4143,inf,0.0991
28.7,seguindo,2.4131,0.0415,0.1304,-0.4544,-0.5848,0.5,3.4032,inf,0.1058
28.75,seguindo,2.4295,0.0456,0.105,-0.4821,-0.5871,0.5,3.3864,inf,0.1158
28.8,seguindo,2.4404,0.0482,0.0862,-0.4416,-0.5278,0.5,3.3752,inf,0.1224
28.85,seguindo,2.4567,0.052,0.053,-0.467,-0.52,0.5,3.3585,inf,0.1322
28.9,seguindo,2.4676,0.0544,0.029,-0.4844,-0.5135,0.5,3.3474,inf,0.1385
28.95,seguindo,2.4839,0.0578,-0.0102,-0.5114,-0.5012,0.5,3.3309,inf,0.1472
29.0,seguindo,2.4947,0.0598,-0.0376,-0.4629,-0.4253,0.5,3.32,inf,0.1528
29.05,seguindo,2.5112,0.0621,-0.0779,-0.374,-0.296,0.5,3.2921,inf,-0.0078
29.1,seguindo,2.5224,0.0632,-0.1036,-0.3882,-0.2846,0.5,3.2812,inf,-0.0012
29.15,seguindo,2.5392,0.0643,-0.1426,-0.4097,-0.2671,0.5,3.2651,inf,0.0084
29.2,seguindo,2.5503,0.0648,-0.1689,-0.3413,-0.1724,0.5,3.2545,inf,0.0144
29.25,seguindo,2.5672,0.0648,-0.2077,-0.355,-0.1474,0.5,3.2386,inf,0.023
29.3,seguindo,2.5785,0.0643,-0.2329,-0.3638,-0.1309,0.5,3.2282,inf,0.0282
