t,x,y,yaw,v_ped,wz_ped,v_ent,wz_ent,v_real,wz_real
23.02,1.7104974654163008,3.1929752667242903,-1.8906027568679937,0.484601484102489,0.3863854854876259,0.484601484102489,0.3863854854876259,0.3016887808532561,-0.025914778339542473
23.04,1.7086371803468139,3.187249859192879,-1.8910343457925813,0.484601484102489,0.3863854854876259,0.484601484102489,0.3863854854876259,0.30100229210297624,-0.02157944622938103
23.06,1.706774165934799,3.1815265395919323,-1.8914585290957469,0.48382345626720774,0.39120194875036707,0.48382345626720774,0.39120194875036707,0.3009452190763204,-0.021209165158276207
23.08,1.704907334796612,3.175813892046408,-1.891826026895995,0.48382345626720774,0.39120194875036707,0.48382345626720774,0.39120194875036707,0.3004970901601656,-0.01837489001240739
23.1,1.7030383159012072,3.17010237077945,-1.8921909884702097,0.48382345626720774,0.39120194875036707,0.48382345626720774,0.39120194875036707,0.30047756494572636,-0.018248078710733563
23.12,1.7011672126446382,3.16439153201311,-1.892555950041848,0.0,1.0,0.0,1.0,0.3004775649356868,-0.018248078581917626
23.14,1.699356079930034,3.1589950944371235,-1.892408285853008,0.0,1.0,0.0,1.0,0.284612632456083,0.007383209442002482
23.16,1.697603322119331,3.1539190801467805,-1.8916799735508247,0.0,1.0,0.0,1.0,0.26850549816879,0.036415615109165134
23.18,1.6959116187606744,3.14916434397153,-1.8903514380981825,0.0,1.0,0.0,1.0,0.25233596825427207,0.06642677263211247
23.2,1.6942843888341006,3.1447337349525974,-1.8884224726537802,0.0,1.0,0.0,1.0,0.23599880038139448,0.0964482722201197
23.22,1.6927179671970893,3.1406077188468564,-1.8859228822191725,0.0,1.0,0.0,1.0,0.2206676553651005,0.12497952173038662
23.24,1.6912060764645693,3.1367545491415014,-1.8829228293194236,0.0,1.0,0.0,1.0,0.20695851254143932,0.15000264498744906
23.26,1.6897654609574317,3.133249557936245,-1.8792997939513159,0.0,1.0,0.0,1.0,0.1894751724390702,0.18115176840535707
23.28,1.6883771506633556,3.1300137156014776,-1.875114443543063,0.0,1.0,0.0,1.0,0.17605454473054005,0.20926752041265265
23.3,1.6870542481582103,3.1271087834758506,-1.8703189635402886,0.0,1.0,0.0,1.0,0.15959872879051687,0.23977400013872008
23.32,1.6857902851015003,3.124453096907813,-1.864927312580177,0.0,1.0,0.0,1.0,0.14705673867919547,0.26958254800558157
23.34,1.6845814443907337,3.122140280844142,-1.85893935172057,0.0,1.0,0.0,1.0,0.1304838496556231,0.29939804298036526
23.36,1.6834254380536333,3.1201383330115777,-1.852322885802654,0.0,1.0,0.0,1.0,0.11558704269646186,0.3308232958958061
23.38,1.6823199560283904,3.1184036391703476,-1.8451494939955586,0.0,1.0,0.0,1.0,0.10285005142119864,0.35866959035477314
23.4,1.6812658571075005,3.1169772014913057,-1.8373764290062353,0.0,1.0,0.0,1.0,0.08868270670220083,0.3886532494661726
23.42,1.6802592340298692,3.1158652985328956,-1.8289773075688784,0.0,1.0,0.0,1.0,0.07499363655238456,0.41995607186777845
23.44,1.6792924313890298,3.1150598584955365,-1.8199765738284193,0.0,1.0,0.0,1.0,0.06291742604627068,0.45003668702296845
23.46,1.6783650749941819,3.1145320421221094,-1.8104242659305294,0.0,1.0,0.0,1.0,0.053352132270490016,0.47761539489450294
23.48,1.6774791259281823,3.114289208499182,-1.8002801851380237,0.0,1.0,0.0,1.0,0.04593130511888797,0.5072040396252971
23.5,1.676616149479972,3.1143640667167807,-1.7895325076327397,0.0,1.0,0.0,1.0,0.0433108561133239,0.5373838752642083
23.52,1.6757763554788843,3.11474248931103,-1.778188685858644,0.0,1.0,0.0,1.0,0.04605587975767891,0.5671910887048003
23.54,1.6749480497751517,3.115372883889754,-1.766254731759818,0.0,1.0,0.0,1.0,0.052045356750642875,0.5966977049413086
23.56,1.6741108139881007,3.116141851064919,-1.7540241136423576,0.0,0.0,0.0,0.0,0.05683912120185648,0.6115309058730386
23.58,1.67328287539883,3.1168986945047044,-1.7422166009451987,0.0,0.0,0.0,0.0,0.056086858976723906,0.5903756348579552
23.6,1.6724317691168349,3.1174405848404128,-1.7308474061103039,0.0,0.0,0.0,0.0,0.05044866299480664,0.5684597417446535
23.62,1.6715935868961347,3.117791915874296,-1.7201029776195786,0.0,0.0,0.0,0.0,0.045441801528641634,0.5372214245362719
23.64,1.6707683276960623,3.1180827392412183,-1.7098528045334629,0.0,0.0,0.0,0.0,0.04375017080115677,0.5125086543057986
23.66,1.6699622898778395,3.1183284024646567,-1.7001610089761687,0.0,0.0,0.0,0.0,0.04213215469672968,0.48458977786471824
23.68,1.66919604969858,3.118529524525237,-1.6909770186477293,0.0,0.0,0.0,0.0,0.03960978716061358,0.4591995164219806
23.7,1.668473420703089,3.1186865099131422,-1.682293884730185,0.0,0.0,0.0,0.0,0.036974216595496184,0.43415669587722844
23.72,1.6677946526201406,3.118799716241406,-1.6741125956508902,0.0,0.0,0.0,0.0,0.034407186138518904,0.4090644539647446
23.74,1.667159240721687,3.118869478610323,-1.6664331851910095,0.0,0.0,0.0,0.0,0.03196150296893315,0.38397052299404527
23.76,1.6665672231063113,3.1188961329491636,-1.659249124627588,0.0,0.0,0.0,0.0,0.029630866958887062,0.35920302817101724
23.78,1.6660169569213474,3.118879979891982,-1.6525569080451892,0.0,0.0,0.0,0.0,0.02752516101547134,0.3346108291199483
23.8,1.6655206742787538,3.1188639701910152,-1.6465104221169422,0.0,0.0,0.0,0.0,0.0248270402920256,0.3023242964123549
23.82,1.6650775454782087,3.1188492106851338,-1.6411084092291726,0.0,0.0,0.0,0.0,0.022168726671056432,0.27010064438848813
23.84,1.6646873963846953,3.1188368117856142,-1.6363492099977017,0.0,0.0,0.0,0.0,0.019517303084612497,0.2379599615735468
23.86,1.6643500621018121,3.118827760846136,-1.6322313116977414,0.0,0.0,0.0,0.0,0.016872784144425994,0.20589491499802154
23.88,1.664065391318858,3.1188229247774584,-1.6287533606678284,0.0,0.0,0.0,0.0,0.014235592912488694,0.1738975514956535
23.9,1.6638367843851603,3.118817534538315,-1.6259612978223705,0.0,0.0,0.0,0.0,0.01143352360524337,0.13960314227289572
23.92,1.663663802360337,3.118808484773433,-1.6238514455620392,0.0,0.0,0.0,0.0,0.008660929389559877,0.10549261301655027
23.94,1.663551089085853,3.1187995347366475,-1.6224776332977424,0.0,0.0,0.0,0.0,0.00565340282559425,0.06869061321484052
23.96,1.6634938119064229,3.1187963150061377,-1.6217782392200895,0.0,0.0,0.0,0.0,0.0028683801822708323,0.034969703882648716
23.98,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.0,0.0,0.0,0.0,0.0005232131524476764,0.006417112479828594
24.0,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.0,0.0,0.0,0.0,0.0,0.0
24.02,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.0,0.0,0.0,0.0,0.0,0.0
24.04,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.0,0.0,0.0,0.0,0.0,0.0
24.06,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49980673989202995,0.12916152745008747,0.49980673989202995,0.12916152745008747,0.0,0.0
24.08,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49980673989202995,0.12916152745008747,0.49980673989202995,0.12916152745008747,0.0,0.0
24.1,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49980673989202995,0.12916152745008747,0.0,0.0
24.12,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.14,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.16,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.18,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.2,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.22,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.24,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.26,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.28,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.3,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.32,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.34,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.36,1.6634833517096854,3.1187966067001067,-1.6216498969704929,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.0,0.0
24.38,1.6635048009425482,3.1185020600941766,-1.6221031551296152,0.49986402274992714,0.1182938340243558,0.49986402274992714,0.1182938340243558,0.01476632762870813,-0.0226629079561174
24.4,1.6635526599702666,3.117874679518364,-1.623097048467819,0.49985868635177777,0.11943779160573607,0.49986402274992714,0.1182938340243558,0.031460168206851914,-0.049694666910194925
24.42,1.6636299317162424,3.116949152063022,-1.624656432582837,0.49985868635177777,0.11943779160573607,0.49985868635177777,0.11943779160573607,0.04643737700702818,-0.07796920575088187
24.44,1.6637343695677478,3.1156972850448375,-1.6267959783230919,0.49985868635177777,0.11943779160573607,0.49985868635177777,0.11943779160573607,0.06281079318170092,-0.10697728701274617
24.46,1.6638670131282778,3.11415020765433,-1.6295294873034936,0.49979811800788426,0.13057869540596378,0.49979811800788426,0.13057869540596378,0.07763766428688235,-0.1366754490200879
24.48,1.6640237733038092,3.11227989390689,-1.6328681680809483,0.49979811800788426,0.13057869540596378,0.49979811800788426,0.13057869540596378,0.09384358351130005,-0.16693403887273828
24.5,1.6641925072831958,3.110099408107095,-1.6366876213495059,0.49971164686805514,0.1427520087526491,0.49979811800788426,0.13057869540596378,0.1093502340978986,-0.19097266342788374
24.52,1.6643412298226163,3.1076234427370335,-1.6406138660233336,0.49971164686805514,0.1427520087526491,0.49971164686805514,0.1427520087526491,0.12402139843063972,-0.19631223369139114
24.54,1.6644497595567915,3.104816667838063,-1.644416447182847,0.49971164686805514,0.1427520087526491,0.49971164686805514,0.1427520087526491,0.14044361890711543,-0.1901290579756783
24.56,1.6645193964779201,3.101684647298273,-1.6481780242224564,0.4976110899161436,0.1640364427794083,0.4976110899161436,0.1640364427794083,0.15663972965416967,-0.18807885198047058
24.58,1.664532173670195,3.098233550159321,-1.651689620683307,0.4976110899161436,0.1640364427794083,0.4976110899161436,0.1640364427794083,0.17255603958660945,-0.17557982304253028
24.6,1.6645012588140662,3.0944584281040446,-1.6551450816498594,0.4976110899161436,0.1640364427794083,0.4976110899161436,0.1640364427794083,0.18876243177972246,-0.17277304832759652
24.62,1.6644292109956413,3.0903639623375567,-1.6585952811415554,0.498755093085073,0.18259256097224913,0.498755093085073,0.18259256097224913,0.20475498041001075,-0.17250997458480388
24.64,1.664300258590241,3.085966765986594,-1.6618433656791591,0.498755093085073,0.18259256097224913,0.498755093085073,0.18259256097224913,0.21995433885114657,-0.16240422688018966
24.66,1.664123135129541,3.081248247235155,-1.6650467268899238,0.4990457887785575,0.19254679721375184,0.4990457887785575,0.19254679721375184,0.23609210029146532,-0.16016806053823834
24.68,1.6638939893609888,3.0762274617925898,-1.6681452425290382,0.4990457887785575,0.19254679721375184,0.4990457887785575,0.19254679721375184,0.25130058815849105,-0.15492578195572032
24.7,1.6636131967632026,3.0708620070626234,-1.671236609958541,0.4990457887785575,0.19254679721375184,0.4990457887785575,0.19254679721375184,0.26863985623084513,-0.1545683714751422
24.72,1.66328136268119,3.0651723063855574,-1.6743039794854275,0.49884900294714574,0.20179056182233546,0.49884900294714574,0.20179056182233546,0.2849684528706275,-0.15336847634433212
