t,x,y,yaw,v_ped,wz_ped,v_ent,wz_ent,v_real,wz_real
108.74,1.898978412931524,5.435620288489509,2.9188598707617954,-0.335,0.0,-0.335,0.07760623606232225,0.28373039548763884,0.026635647217193328
108.76,1.9045227748507507,5.43441040490991,2.919391127433998,-0.335,0.0,-0.335,0.07713086508566513,0.2837418164790079,0.02656283361011953
108.78,1.9100686652669459,5.433202701409506,2.9199158243386143,-0.335,0.0,-0.335,0.07713086508566513,0.28379327094447243,0.02623484523081554
108.8,1.9156152220428169,5.431997878329512,2.920440272752078,-0.335,0.0,-0.335,0.07713086508566513,0.2837952198419642,0.026222420673188362
108.82,1.9211624099237625,5.430795964297624,2.920964721167941,-0.335,0.0,-0.335,0.07610278869355216,0.28379521986184625,0.026222420793159062
108.84,1.9267120150654642,5.429595423493086,2.921475963368133,-0.335,0.0,-0.335,0.07610278869355216,0.2838988175923293,0.025562110009578445
108.86,1.9322624390760454,5.428397538534182,2.9219856790219785,-0.335,0.0,-0.335,0.07562631157259872,0.28391079176397016,0.025485782692285592
108.88,1.9378143639411014,5.427201717442594,2.922488816421614,-0.335,0.0,-0.335,0.07562631157259872,0.28396239975710413,0.025156869981773366
108.9,1.9433669240125784,5.426008659670889,2.9229916999451984,-0.335,0.0,-0.335,0.07562631157259872,0.2839643912269375,0.025144176179213065
108.92,1.9489200833512654,5.4248183943402095,2.923494583471148,-0.335,0.0,-0.335,0.07461038686485788,0.28396439124596906,0.02514417629749189
108.94,1.9544756142082038,5.423629405350142,2.923984392517285,-0.335,0.0,-0.335,0.07461038686485788,0.28406697238903594,0.024490452306840535
108.96,1.9600319296303534,5.422442959659938,2.9244727003483733,-0.335,0.0,-0.335,0.07407368906559308,0.28407874984866954,0.02441539155442693
108.98,1.965589822981943,5.421258373334866,2.924953646551425,-0.335,0.0,-0.335,0.07407368906559308,0.28413651326941214,0.02404731015258501
109.0,1.971148331806555,5.420076419476417,2.925434249585342,-0.335,0.0,-0.335,0.07407368906559308,0.2841392056580905,0.02403015169583556
109.02,1.9767074080399998,5.418897137189763,2.9259148526213603,-0.335,0.0,-0.335,0.07307135508842363,0.2841392056760178,0.024030151800929274
109.04,1.9822688074875179,5.41771903176309,2.926382529733699,-0.335,0.0,-0.335,0.07307135508842363,0.28424063841742486,0.02338385561691994
109.06,1.987830956644931,5.416543353322762,2.9268487346578733,-0.335,0.0,-0.335,0.07253811606467866,0.28425219016032416,0.023310246208723327
109.08,1.9933946492809278,5.415369420984175,2.927307616728099,-0.335,0.0,-0.335,0.07253811606467866,0.28430965901389355,0.022944103511295513
109.1,1.9989589262909255,5.414198001435069,2.9277661572913583,-0.335,0.0,-0.335,0.07253811606467866,0.28431233882839885,0.022927028162960227
109.12,2.004523739859453,5.413029133454947,2.9282246978567246,-0.335,0.0,-0.335,0.07152732993397669,0.28431233884316565,0.0229270282683041
109.14,2.0100908619559803,5.41186131571498,2.928670219856747,-0.335,0.0,-0.335,0.07152732993397669,0.28441451576631954,0.02227610000112178
109.16,2.0156587098110736,5.4106957992929985,2.9291142233820957,-0.335,0.0,-0.335,0.07098111624012399,0.2844264327879442,0.022200176267443944
109.18,2.0212280960659648,5.409531890319024,2.9295507310687454,-0.335,0.0,-0.335,0.07098111624012399,0.2844852691961175,0.021825384332474433
109.2,2.026798039326383,5.4083703695074075,2.929986874204992,-0.335,0.0,-0.335,0.07098111624012399,0.2844881303328365,0.02180715681233004
109.22,2.0323684886465454,5.407211278097938,2.9304230173434567,-0.335,0.0,-0.335,0.0699893944047088,0.2844881303500112,0.02180715692324132
109.24,2.037941190771888,5.406053142660724,2.930846351441215,-0.335,0.0,-0.335,0.0699893944047088,0.2845886798027182,0.021166704887924707
109.26,2.0435145826452086,5.404897193373668,2.9312682144177566,-0.335,0.0,-0.335,0.06943336275040993,0.28460022719512595,0.021093148827067452
109.28,2.0490895031009226,5.403742717519125,2.9316824488062,-0.335,0.0,-0.335,0.06943336275040993,0.2846601156918313,0.02071171942217699
109.3,2.0546649533512436,5.402590506019616,2.9320963004250022,-0.335,0.0,-0.335,0.06943336275040993,0.28466312034322616,0.020692580940111182
109.32,2.060240879968811,5.401440602027074,2.932510152045715,-0.335,0.0,-0.335,0.06849916212112513,0.28466312035709035,0.02069258103563477
109.34,2.0658189451180657,5.400291609124227,2.93291183611972,-0.335,0.0,-0.335,0.06849916212112513,0.2847586500007128,0.020084203700244378
