t,fonte,key,mux,roda
45.9896,mux,0.0,0.0,0.0
46.0392,key,0.0,0.0,0.0
46.0397,mux,0.0,0.0,0.0
46.081,roda,0.0,0.0,0.0
46.0892,key,0.0,0.0,0.0
46.0894,mux,0.0,0.0,0.0
46.1393,key,0.0,0.0,0.0
46.1397,mux,0.0,0.0,0.0
46.1807,roda,0.0,0.0,0.0
46.1892,key,0.0,0.0,0.0
46.1895,mux,0.0,0.0,0.0
46.2392,key,0.0,0.0,0.0
46.2397,mux,0.0,0.0,0.0
46.2806,roda,0.0,0.0,0.0
46.289,key,0.0,0.0,0.0
46.2893,mux,0.0,0.0,0.0
46.3391,key,0.0,0.0,0.0
46.3396,mux,0.0,0.0,0.0
46.3807,roda,0.0,0.0,0.0
46.3892,key,0.0,0.0,0.0
46.3896,mux,0.0,0.0,0.0
46.4392,key,0.0,0.0,0.0
46.4396,mux,0.0,0.0,0.0
46.4807,roda,0.0,0.0,0.0
46.4891,key,0.0,0.0,0.0
46.4893,mux,0.0,0.0,0.0
46.5391,key,0.0,0.0,0.0
46.5394,mux,0.0,0.0,0.0
46.5809,roda,0.0,0.0,0.0
46.589,key,0.0,0.0,0.0
46.5895,mux,0.0,0.0,0.0
46.6391,key,0.0,0.0,0.0
46.6395,mux,0.0,0.0,0.0
46.6806,roda,0.0,0.0,0.0
46.689,key,0.0,0.0,0.0
46.6894,mux,0.0,0.0,0.0
46.7393,key,0.0,0.0,0.0
46.7398,mux,0.0,0.0,0.0
46.7807,roda,0.0,0.0,0.0
46.7891,key,0.0,0.0,0.0
46.7893,mux,0.0,0.0,0.0
46.8391,key,0.0,0.0,0.0
46.8395,mux,0.0,0.0,0.0
46.8808,roda,0.0,0.0,0.0
46.8891,key,0.0,0.0,0.0
46.8893,mux,0.0,0.0,0.0
46.9391,key,0.0,0.0,0.0
46.9396,mux,0.0,0.0,0.0
46.9808,roda,0.0,0.0,0.0
46.9891,key,0.0,0.0,0.0
46.9893,mux,0.0,0.0,0.0
47.0391,key,0.0,0.0,0.0
47.0395,mux,0.0,0.0,0.0
47.0808,roda,0.0,0.0,0.0
47.0891,key,0.0,0.0,0.0
47.0896,mux,0.0,0.0,0.0
47.1392,key,0.0,0.0,0.0
47.1398,mux,0.0,0.0,0.0
47.1807,roda,0.0,0.0,0.0
47.1892,key,0.0,0.0,0.0
47.1896,mux,0.0,0.0,0.0
47.2391,key,0.0,0.0,0.0
47.2394,mux,0.0,0.0,0.0
47.2807,roda,0.0,0.0,0.0
47.2891,key,0.0,0.0,0.0
47.2893,mux,0.0,0.0,0.0
47.3392,key,0.0,0.0,0.0
47.3396,mux,0.0,0.0,0.0
47.3807,roda,0.0,0.0,0.0
47.3891,key,0.0,0.0,0.0
47.3895,mux,0.0,0.0,0.0
47.4391,key,0.0,0.0,0.0
47.4395,mux,0.0,0.0,0.0
47.4807,roda,0.0,0.0,0.0
47.489,key,0.0,0.0,0.0
47.4894,mux,0.0,0.0,0.0
47.5391,key,0.0,0.0,0.0
47.5395,mux,0.0,0.0,0.0
47.5807,roda,0.0,0.0,0.0
47.589,key,0.0,0.0,0.0
47.5894,mux,0.0,0.0,0.0
47.6391,key,0.0,0.0,0.0
47.6394,mux,0.0,0.0,0.0
47.6806,roda,0.0,0.0,0.0
47.689,key,0.0,0.0,0.0
47.6894,mux,0.0,0.0,0.0
47.7391,key,0.0,0.0,0.0
47.7394,mux,0.0,0.0,0.0
47.7807,roda,0.0,0.0,0.0
47.789,key,0.0,0.0,0.0
47.7892,mux,0.0,0.0,0.0
47.8391,key,0.0,0.0,0.0
47.8395,mux,0.0,0.0,0.0
47.8807,roda,0.0,0.0,0.0
47.8891,key,0.0,0.0,0.0
47.8894,mux,0.0,0.0,0.0
47.9391,key,0.0,0.0,0.0
47.9395,mux,0.0,0.0,0.0
47.9806,roda,0.0,0.0,0.0
47.989,key,0.0,0.0,0.0
47.9893,mux,0.0,0.0,0.0
48.0392,key,0.0,0.0,0.0
48.0397,mux,0.0,0.0,0.0
48.0807,roda,0.0,0.0,0.0
48.089,key,0.0,0.0,0.0
48.0893,mux,0.0,0.0,0.0
48.139,key,0.0,0.0,0.0
48.1394,mux,0.0,0.0,0.0
48.1806,roda,0.0,0.0,0.0
48.189,key,0.0,0.0,0.0
48.1893,mux,0.0,0.0,0.0
48.2392,key,0.0,0.0,0.0
48.2395,mux,0.0,0.0,0.0
48.2807,roda,0.0,0.0,0.0
48.2892,key,0.0,0.0,0.0
48.2895,mux,0.0,0.0,0.0
48.3391,key,0.0,0.0,0.0
48.3396,mux,0.0,0.0,0.0
48.3808,roda,0.0,0.0,0.0
48.389,key,0.0,0.0,0.0
48.3893,mux,0.0,0.0,0.0
48.4392,key,0.0,0.0,0.0
48.4396,mux,0.0,0.0,0.0
48.4807,roda,0.0,0.0,0.0
48.489,key,0.0,0.0,0.0
48.4894,mux,0.0,0.0,0.0
48.5391,key,0.0,0.0,0.0
48.5395,mux,0.0,0.0,0.0
48.5807,roda,0.0,0.0,0.0
48.589,key,0.0,0.0,0.0
48.5893,mux,0.0,0.0,0.0
48.6391,key,0.0,0.0,0.0
48.6394,mux,0.0,0.0,0.0
48.6808,roda,0.0,0.0,0.0
48.6891,key,0.0,0.0,0.0
48.6894,mux,0.0,0.0,0.0
48.7391,key,0.0,0.0,0.0
48.7395,mux,0.0,0.0,0.0
48.7807,roda,0.0,0.0,0.0
48.7892,key,0.0,0.0,0.0
48.7895,mux,0.0,0.0,0.0
48.8392,key,0.0,0.0,0.0
48.8396,mux,0.0,0.0,0.0
48.8807,roda,0.0,0.0,0.0
48.8891,key,0.0,0.0,0.0
48.8894,mux,0.0,0.0,0.0
48.9391,key,0.0,0.0,0.0
48.9396,mux,0.0,0.0,0.0
48.9807,roda,0.0,0.0,0.0
48.9892,key,0.0,0.0,0.0
48.9894,mux,0.0,0.0,0.0
49.0392,key,0.0,0.0,0.0
49.0395,mux,0.0,0.0,0.0
49.0807,roda,0.0,0.0,0.0
49.0891,key,0.0,0.0,0.0
49.0895,mux,0.0,0.0,0.0
49.1391,key,0.0,0.0,0.0
49.1395,mux,0.0,0.0,0.0
49.1808,roda,0.0,0.0,0.0
49.1892,key,0.0,0.0,0.0
49.1894,mux,0.0,0.0,0.0
49.2392,key,0.0,0.0,0.0
49.2396,mux,0.0,0.0,0.0
49.2807,roda,0.0,0.0,0.0
49.289,key,0.0,0.0,0.0
49.2893,mux,0.0,0.0,0.0
49.3391,key,0.0,0.0,0.0
49.3394,mux,0.0,0.0,0.0
49.3807,roda,0.0,0.0,0.0
49.3891,key,0.0,0.0,0.0
49.3893,mux,0.0,0.0,0.0
49.4393,key,0.0,0.0,0.0
49.4397,mux,0.0,0.0,0.0
49.4807,roda,0.0,0.0,0.0
49.489,key,0.0,0.0,0.0
49.4893,mux,0.0,0.0,0.0
49.5392,key,0.0,0.0,0.0
49.5397,mux,0.0,0.0,0.0
49.5809,roda,0.0,0.0,0.0
49.5892,key,0.0,0.0,0.0
49.5897,mux,0.0,0.0,0.0
49.6392,key,0.0,0.0,0.0
49.6396,mux,0.0,0.0,0.0
49.6807,roda,0.0,0.0,0.0
49.689,key,0.0,0.0,0.0
49.6893,mux,0.0,0.0,0.0
49.7392,key,0.0,0.0,0.0
49.7396,mux,0.0,0.0,0.0
49.7806,roda,0.0,0.0,0.0
49.7891,key,0.0,0.0,0.0
49.7893,mux,0.0,0.0,0.0
49.8391,key,0.0,0.0,0.0
49.8395,mux,0.0,0.0,0.0
49.8807,roda,0.0,0.0,0.0
49.8891,key,0.0,0.0,0.0
49.8894,mux,0.0,0.0,0.0
49.9392,key,0.0,0.0,0.0
49.9396,mux,0.0,0.0,0.0
49.9808,roda,0.0,0.0,0.0
49.9891,key,0.0,0.0,0.0
49.9895,mux,0.0,0.0,0.0
50.0392,key,0.0,0.0,0.0
50.0396,mux,0.0,0.0,0.0
50.0807,roda,0.0,0.0,0.0
50.089,key,0.0,0.0,0.0
50.0893,mux,0.0,0.0,0.0
50.1391,key,0.0,0.0,0.0
50.1395,mux,0.0,0.0,0.0
50.1806,roda,0.0,0.0,0.0
50.1891,key,0.0,0.0,0.0
50.1893,mux,0.0,0.0,0.0
50.2392,key,0.0,0.0,0.0
50.2396,mux,0.0,0.0,0.0
50.2807,roda,0.0,0.0,0.0
50.2891,key,0.0,0.0,0.0
50.2894,mux,0.0,0.0,0.0
50.3391,key,0.0,0.0,0.0
50.3395,mux,0.0,0.0,0.0
50.3809,roda,0.0,0.0,0.0
50.3892,key,0.0,0.0,0.0
50.3897,mux,0.0,0.0,0.0
50.4392,key,0.0,0.0,0.0
50.4396,mux,0.0,0.0,0.0
50.4807,roda,0.0,0.0,0.0
50.4891,key,0.0,0.0,0.0
50.4894,mux,0.0,0.0,0.0
50.5392,key,0.0,0.0,0.0
50.5395,mux,0.0,0.0,0.0
50.5808,roda,0.0,0.0,0.0
50.5891,key,0.0,0.0,0.0
50.5894,mux,0.0,0.0,0.0
50.6391,key,0.0,0.0,0.0
50.6395,mux,0.0,0.0,0.0
50.6807,roda,0.0,0.0,0.0
50.6892,key,0.0,0.0,0.0
50.6895,mux,0.0,0.0,0.0
50.7392,key,0.0,0.0,0.0
50.7396,mux,0.0,0.0,0.0
50.7806,roda,0.0,0.0,0.0
50.789,key,0.0,0.0,0.0
50.7893,mux,0.0,0.0,0.0
50.8391,key,0.0,0.0,0.0
50.8395,mux,0.0,0.0,0.0
50.8808,roda,0.0,0.0,0.0
50.8892,key,0.0,0.0,0.0
50.8895,mux,0.0,0.0,0.0
50.9392,key,0.0,0.0,0.0
50.9396,mux,0.0,0.0,0.0
50.9807,roda,0.0,0.0,0.0
50.9891,key,0.0,0.0,0.0
50.9894,mux,0.0,0.0,0.0
51.0391,key,0.0,0.0,0.0
51.0395,mux,0.0,0.0,0.0
51.0807,roda,0.0,0.0,0.0
51.089,key,0.0,0.0,0.0
51.0893,mux,0.0,0.0,0.0
51.1391,key,0.0,0.0,0.0
51.1394,mux,0.0,0.0,0.0
51.1808,roda,0.0,0.0,0.0
51.1892,key,0.0,0.0,0.0
51.1896,mux,0.0,0.0,0.0
51.2391,key,0.0,0.0,0.0
51.2395,mux,0.0,0.0,0.0
51.2807,roda,0.0,0.0,0.0
51.2891,key,0.0,0.0,0.0
51.2895,mux,0.0,0.0,0.0
51.3391,key,0.0,0.0,0.0
51.3395,mux,0.0,0.0,0.0
51.3807,roda,0.0,0.0,0.0
51.3891,key,0.0,0.0,0.0
51.3894,mux,0.0,0.0,0.0
51.4391,key,0.0,0.0,0.0
51.4396,mux,0.0,0.0,0.0
51.4807,roda,0.0,0.0,0.0
51.4891,key,0.0,0.0,0.0
51.4894,mux,0.0,0.0,0.0
51.5392,key,0.0,0.0,0.0
51.5395,mux,0.0,0.0,0.0
51.5808,roda,0.0,0.0,0.0
51.5892,key,0.0,0.0,0.0
51.5895,mux,0.0,0.0,0.0
51.6391,key,0.0,0.0,0.0
51.6395,mux,0.0,0.0,0.0
51.6808,roda,0.0,0.0,0.0
51.6892,key,0.0,0.0,0.0
51.6896,mux,0.0,0.0,0.0
51.7392,key,0.0,0.0,0.0
51.7396,mux,0.0,0.0,0.0
51.7808,roda,0.0,0.0,0.0
51.7891,key,0.0,0.0,0.0
51.7893,mux,0.0,0.0,0.0
51.8391,key,0.0,0.0,0.0
51.8395,mux,0.0,0.0,0.0
51.8808,roda,0.0,0.0,0.0
51.8891,key,0.0,0.0,0.0
51.8893,mux,0.0,0.0,0.0
51.9391,key,0.0,0.0,0.0
51.9396,mux,0.0,0.0,0.0
51.9809,roda,0.0,0.0,0.0
51.9891,key,0.0,0.0,0.0
51.9895,mux,0.0,0.0,0.0
52.0391,key,0.0,0.0,0.0
52.0396,mux,0.0,0.0,0.0
52.0808,roda,0.0,0.0,0.0
52.0892,key,0.0,0.0,0.0
52.0896,mux,0.0,0.0,0.0
52.1391,key,0.0,0.0,0.0
52.1395,mux,0.0,0.0,0.0
52.1807,roda,0.0,0.0,0.0
52.1891,key,0.0,0.0,0.0
52.1895,mux,0.0,0.0,0.0
52.2392,key,0.0,0.0,0.0
52.2396,mux,0.0,0.0,0.0
52.2808,roda,0.0,0.0,0.0
52.2892,key,0.0,0.0,0.0
52.2896,mux,0.0,0.0,0.0
52.3392,key,0.0,0.0,0.0
52.3397,mux,0.0,0.0,0.0
52.3808,roda,0.0,0.0,0.0
52.3892,key,0.0,0.0,0.0
52.3897,mux,0.0,0.0,0.0
52.4392,key,0.0,0.0,0.0
52.4396,mux,0.0,0.0,0.0
52.4807,roda,0.0,0.0,0.0
52.4891,key,0.0,0.0,0.0
52.4894,mux,0.0,0.0,0.0
52.5391,key,0.0,0.0,0.0
52.5395,mux,0.0,0.0,0.0
52.5808,roda,0.0,0.0,0.0
52.5891,key,0.0,0.0,0.0
52.5894,mux,0.0,0.0,0.0
52.6392,key,0.0,0.0,0.0
52.6396,mux,0.0,0.0,0.0
52.6807,roda,0.0,0.0,0.0
52.6891,key,0.0,0.0,0.0
52.6893,mux,0.0,0.0,0.0
52.7392,key,0.0,0.0,0.0
52.7395,mux,0.0,0.0,0.0
52.7807,roda,0.0,0.0,0.0
52.7891,key,0.0,0.0,0.0
52.7895,mux,0.0,0.0,0.0
52.8391,key,0.0,0.0,0.0
52.8394,mux,0.0,0.0,0.0
52.8807,roda,0.0,0.0,0.0
52.8891,key,0.0,0.0,0.0
52.8893,mux,0.0,0.0,0.0
52.9391,key,0.0,0.0,0.0
52.9396,mux,0.0,0.0,0.0
52.9807,roda,0.0,0.0,0.0
52.9891,key,0.0,0.0,0.0
52.9893,mux,0.0,0.0,0.0
53.0391,key,0.0,0.0,0.0
53.0394,mux,0.0,0.0,0.0
53.0807,roda,0.0,0.0,0.0
53.0891,key,0.0,0.0,0.0
53.0893,mux,0.0,0.0,0.0
53.1391,key,0.0,0.0,0.0
53.1395,mux,0.0,0.0,0.0
53.1806,roda,0.0,0.0,0.0
53.1891,key,0.0,0.0,0.0
53.1894,mux,0.0,0.0,0.0
53.2391,key,0.0,0.0,0.0
53.2395,mux,0.0,0.0,0.0
53.2808,roda,0.0,0.0,0.0
53.2891,key,0.0,0.0,0.0
53.2893,mux,0.0,0.0,0.0
53.3391,key,0.0,0.0,0.0
53.3394,mux,0.0,0.0,0.0
53.3807,roda,0.0,0.0,0.0
53.3891,key,0.0,0.0,0.0
53.3893,mux,0.0,0.0,0.0
53.4391,key,0.0,0.0,0.0
53.4395,mux,0.0,0.0,0.0
53.4808,roda,0.0,0.0,0.0
53.4891,key,0.0,0.0,0.0
53.4894,mux,0.0,0.0,0.0
53.5392,key,0.0,0.0,0.0
53.5396,mux,0.0,0.0,0.0
53.5807,roda,0.0,0.0,0.0
53.5891,key,0.0,0.0,0.0
53.5894,mux,0.0,0.0,0.0
53.6391,key,0.0,0.0,0.0
53.6394,mux,0.0,0.0,0.0
53.6808,roda,0.0,0.0,0.0
53.689,key,0.0,0.0,0.0
53.6893,mux,0.0,0.0,0.0
53.7392,key,0.0,0.0,0.0
53.7396,mux,0.0,0.0,0.0
53.7808,roda,0.0,0.0,0.0
53.7891,key,0.0,0.0,0.0
53.7893,mux,0.0,0.0,0.0
53.8392,key,0.0,0.0,0.0
53.8396,mux,0.0,0.0,0.0
53.8807,roda,0.0,0.0,0.0
53.8891,key,0.0,0.0,0.0
53.8894,mux,0.0,0.0,0.0
53.9392,key,0.0,0.0,0.0
53.9395,mux,0.0,0.0,0.0
53.9807,roda,0.0,0.0,0.0
53.9891,key,0.0,0.0,0.0
53.9895,mux,0.0,0.0,0.0
54.0391,key,0.0,0.0,0.0
54.0395,mux,0.0,0.0,0.0
54.0807,roda,0.0,0.0,0.0
54.0891,key,0.0,0.0,0.0
54.0894,mux,0.0,0.0,0.0
54.1391,key,0.0,0.0,0.0
54.1395,mux,0.0,0.0,0.0
54.1807,roda,0.0,0.0,0.0
54.1891,key,0.0,0.0,0.0
54.1894,mux,0.0,0.0,0.0
54.2391,key,0.0,0.0,0.0
54.2395,mux,0.0,0.0,0.0
54.2808,roda,0.0,0.0,0.0
54.2891,key,0.0,0.0,0.0
54.2894,mux,0.0,0.0,0.0
54.3391,key,0.0,0.0,0.0
54.3395,mux,0.0,0.0,0.0
54.3807,roda,0.0,0.0,0.0
54.3891,key,0.0,0.0,0.0
54.3894,mux,0.0,0.0,0.0
54.4391,key,0.0,0.0,0.0
54.4395,mux,0.0,0.0,0.0
54.4808,roda,0.0,0.0,0.0
54.4891,key,0.0,0.0,0.0
54.4894,mux,0.0,0.0,0.0
54.5392,key,0.0,0.0,0.0
54.5395,mux,0.0,0.0,0.0
54.5809,roda,0.0,0.0,0.0
54.5891,key,0.0,0.0,0.0
54.5894,mux,0.0,0.0,0.0
54.6393,key,0.0,0.0,0.0
54.6399,mux,0.0,0.0,0.0
54.6811,roda,0.0,0.0,0.0
54.6893,key,0.0,0.0,0.0
54.6897,mux,0.0,0.0,0.0
54.7393,key,0.0,0.0,0.0
54.7398,mux,0.0,0.0,0.0
54.7808,roda,0.0,0.0,0.0
54.7892,key,0.0,0.0,0.0
54.7897,mux,0.0,0.0,0.0
54.8392,key,0.0,0.0,0.0
54.8398,mux,0.0,0.0,0.0
54.8808,roda,0.0,0.0,0.0
54.8892,key,0.0,0.0,0.0
54.8898,mux,0.0,0.0,0.0
54.9393,key,0.0,0.0,0.0
54.9397,mux,0.0,0.0,0.0
54.9808,roda,0.0,0.0,0.0
54.9892,key,0.0,0.0,0.0
54.9898,mux,0.0,0.0,0.0
55.0392,key,0.0,0.0,0.0
55.0396,mux,0.0,0.0,0.0
55.0809,roda,0.0,0.0,0.0
55.0892,key,0.0,0.0,0.0
55.0895,mux,0.0,0.0,0.0
55.1393,key,0.0,0.0,0.0
55.1397,mux,0.0,0.0,0.0
55.1809,roda,0.0,0.0,0.0
55.1892,key,0.0,0.0,0.0
55.1896,mux,0.0,0.0,0.0
55.2392,key,0.0,0.0,0.0
55.2397,mux,0.0,0.0,0.0
55.2809,roda,0.0,0.0,0.0
55.2893,key,0.0,0.0,0.0
55.2896,mux,0.0,0.0,0.0
55.3392,key,0.0,0.0,0.0
55.3396,mux,0.0,0.0,0.0
55.381,roda,0.0,0.0,0.0
55.3892,key,0.0,0.0,0.0
55.3897,mux,0.0,0.0,0.0
55.4393,key,0.0,0.0,0.0
55.4397,mux,0.0,0.0,0.0
55.481,roda,0.0,0.0,0.0
55.4892,key,0.0,0.0,0.0
55.4895,mux,0.0,0.0,0.0
55.5391,key,0.0,0.0,0.0
55.5396,mux,0.0,0.0,0.0
55.5808,roda,0.0,0.0,0.0
55.5892,key,0.0,0.0,0.0
55.5896,mux,0.0,0.0,0.0
55.6394,key,0.0,0.0,0.0
55.6399,mux,0.0,0.0,0.0
55.6809,roda,0.0,0.0,0.0
55.6892,key,0.0,0.0,0.0
55.6897,mux,0.0,0.0,0.0
55.7391,key,0.0,0.0,0.0
55.7395,mux,0.0,0.0,0.0
55.7808,roda,0.0,0.0,0.0
55.7891,key,0.0,0.0,0.0
55.7894,mux,0.0,0.0,0.0
55.8391,key,0.0,0.0,0.0
55.8394,mux,0.0,0.0,0.0
55.8807,roda,0.0,0.0,0.0
55.8891,key,0.0,0.0,0.0
55.8893,mux,0.0,0.0,0.0
55.9391,key,0.0,0.0,0.0
55.9395,mux,0.0,0.0,0.0
55.9808,roda,0.0,0.0,0.0
55.9891,key,0.0,0.0,0.0
55.9895,mux,0.0,0.0,0.0
56.0392,key,0.0,0.0,0.0
56.0396,mux,0.0,0.0,0.0
56.0809,roda,0.0,0.0,0.0
56.0891,key,0.0,0.0,0.0
56.0894,mux,0.0,0.0,0.0
56.1391,key,0.0,0.0,0.0
56.1394,mux,0.0,0.0,0.0
56.1808,roda,0.0,0.0,0.0
56.189,key,0.0,0.0,0.0
56.1893,mux,0.0,0.0,0.0
56.2391,key,0.0,0.0,0.0
56.2394,mux,0.0,0.0,0.0
56.2808,roda,0.0,0.0,0.0
56.289,key,0.0,0.0,0.0
56.2893,mux,0.0,0.0,0.0
56.3391,key,0.0,0.0,0.0
56.3396,mux,0.0,0.0,0.0
56.3809,roda,0.0,0.0,0.0
56.3891,key,0.0,0.0,0.0
56.3895,mux,0.0,0.0,0.0
56.4391,key,0.0,0.0,0.0
56.4396,mux,0.0,0.0,0.0
56.4808,roda,0.0,0.0,0.0
56.489,key,0.0,0.0,0.0
56.4894,mux,0.0,0.0,0.0
56.5391,key,0.0,0.0,0.0
56.5396,mux,0.0,0.0,0.0
56.5808,roda,0.0,0.0,0.0
56.5891,key,0.0,0.0,0.0
56.5894,mux,0.0,0.0,0.0
56.6392,key,0.0,0.0,0.0
56.6396,mux,0.0,0.0,0.0
56.6807,roda,0.0,0.0,0.0
56.689,key,0.0,0.0,0.0
56.6894,mux,0.0,0.0,0.0
56.7391,key,0.0,0.0,0.0
56.7394,mux,0.0,0.0,0.0
56.7808,roda,0.0,0.0,0.0
56.7891,key,0.0,0.0,0.0
56.7895,mux,0.0,0.0,0.0
56.8391,key,0.0,0.0,0.0
56.8396,mux,0.0,0.0,0.0
56.8806,roda,0.0,0.0,0.0
56.889,key,0.0,0.0,0.0
56.8894,mux,0.0,0.0,0.0
56.9391,key,0.0,0.0,0.0
56.9395,mux,0.0,0.0,0.0
56.9807,roda,0.0,0.0,0.0
