t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
46.9,seguindo,3.186,0.1023,0.5242,0.7326,0.2084,0.5,2.6442,1.4863,-0.0484
46.95,seguindo,3.1991,0.1078,0.5483,0.7373,0.1891,0.5,2.6301,1.4863,-0.0499
47.0,seguindo,3.2077,0.1116,0.5643,0.7564,0.192,0.5,2.6206,1.4759,-0.0507
47.05,seguindo,3.2206,0.1176,0.5887,0.7606,0.1719,0.5,2.6064,1.4759,-0.0516
47.1,seguindo,3.2291,0.1217,0.6052,0.7634,0.1582,0.5,2.597,1.4759,-0.0521
47.15,seguindo,3.2418,0.1282,0.6299,0.7844,0.1545,0.5,2.5831,1.4759,-0.061
47.2,seguindo,3.2502,0.1326,0.6465,0.7871,0.1406,0.5,2.5737,1.4759,-0.0612
47.25,seguindo,3.2628,0.1395,0.6714,0.7648,0.0935,0.5,2.5594,1.6539,-0.0101
47.3,seguindo,3.2711,0.1443,0.6878,0.7671,0.0793,0.5,2.5499,1.6539,-0.0115
47.35,seguindo,3.2837,0.1519,0.712,0.7704,0.0584,0.5,2.5354,1.6539,-0.0134
