t,x,y,yaw,dist
10.9439,2.87624,2.87591,-1.11032,8.61975
10.9644,2.87753,2.87159,-1.10072,8.62045
10.9847,2.87888,2.86728,-1.09121,8.62111
11.0041,2.88027,2.86297,-1.0817,8.62172
11.0245,2.8817,2.85868,-1.0722,8.6223
11.0446,2.88318,2.8544,-1.0628,8.62282
11.064,2.88471,2.85012,-1.05344,8.6233
11.0847,2.88628,2.84586,-1.04407,8.62374
11.1042,2.88789,2.84161,-1.03471,8.62414
11.1253,2.88954,2.83738,-1.02534,8.6245
11.1441,2.89126,2.83315,-1.01615,8.62481
11.1638,2.89306,2.82891,-1.00726,8.62504
11.1841,2.8949,2.82467,-0.99843,8.62523
11.2043,2.89679,2.82046,-0.98961,8.62539
11.2245,2.89871,2.81626,-0.98079,8.6255
11.244,2.90068,2.81207,-0.97202,8.62557
11.2641,2.90268,2.8079,-0.96326,8.6256
11.2844,2.90472,2.80374,-0.9545,8.6256
11.3044,2.9068,2.79961,-0.94573,8.62555
11.3243,2.90891,2.79549,-0.93697,8.62547
11.344,2.91109,2.79138,-0.92839,8.62533
11.364,2.91335,2.78726,-0.9201,8.62512
11.3842,2.91565,2.78317,-0.91184,8.62487
11.4049,2.91798,2.77908,-0.90359,8.62459
11.4241,2.92034,2.77502,-0.89533,8.62427
11.4443,2.92277,2.77097,-0.88726,8.62389
11.464,2.92527,2.76692,-0.87942,8.62345
11.4839,2.9278,2.76288,-0.87158,8.62298
11.5041,2.93037,2.75887,-0.86375,8.62247
11.5245,2.93296,2.75488,-0.85591,8.62193
11.5441,2.93533,2.75101,-0.84651,8.62153
11.5642,2.93774,2.74716,-0.83712,8.6211
11.5844,2.94019,2.74334,-0.82774,8.62062
11.6043,2.94267,2.73954,-0.81835,8.6201
11.6244,2.94518,2.73576,-0.80896,8.61955
11.6441,2.94777,2.73199,-0.79977,8.61893
11.6642,2.95042,2.72824,-0.79082,8.61824
11.6843,2.95311,2.72451,-0.78187,8.61751
11.7042,2.95584,2.7208,-0.77292,8.61674
11.7251,2.9586,2.71712,-0.76397,8.61594
11.7441,2.96113,2.71354,-0.75347,8.61529
11.764,2.9637,2.70998,-0.74299,8.6146
11.7841,2.96631,2.70646,-0.73251,8.61387
11.8044,2.96895,2.70296,-0.72202,8.61309
11.8252,2.97163,2.69949,-0.71154,8.61227
11.8441,2.97483,2.69572,-0.70213,8.61113
11.8642,2.97816,2.69198,-0.6933,8.60987
11.8842,2.98158,2.68827,-0.68487,8.6085
11.9042,2.98511,2.68457,-0.67683,8.60704
11.924,2.98869,2.68089,-0.66889,8.60553
11.944,2.99229,2.67727,-0.66163,8.60397
11.9646,2.99593,2.67371,-0.65529,8.60236
11.9845,2.99964,2.67021,-0.64944,8.60066
12.004,3.00342,2.66678,-0.6439,8.59886
12.0244,3.00722,2.66338,-0.6384,8.59704
12.0438,3.01107,2.66,-0.63302,8.59517
12.064,3.01494,2.65663,-0.62765,8.59327
12.0843,3.01882,2.65329,-0.62229,8.59136
12.1039,3.02273,2.64997,-0.61693,8.58942
12.1241,3.02665,2.64666,-0.61156,8.58745
12.1439,3.03061,2.64338,-0.60632,8.58545
12.1638,3.03459,2.64012,-0.6011,8.58342
12.1843,3.03859,2.63688,-0.59588,8.58137
12.204,3.0426,2.63366,-0.59065,8.5793
12.2243,3.04663,2.63046,-0.58543,8.57721
12.244,3.05067,2.62728,-0.58016,8.5751
12.2641,3.05473,2.62412,-0.57489,8.57297
12.2843,3.0588,2.62099,-0.56962,8.57081
12.3042,3.06289,2.61787,-0.56435,8.56864
12.3242,3.067,2.61478,-0.55908,8.56644
12.3451,3.07101,2.61172,-0.55319,8.56431
12.3657,3.07505,2.60868,-0.54732,8.56216
12.385,3.0791,2.60567,-0.54144,8.55998
12.4051,3.08317,2.60268,-0.53557,8.55778
12.4258,3.08725,2.59971,-0.5297,8.55555
12.4451,3.09136,2.59677,-0.52382,8.5533
12.4653,3.09548,2.59385,-0.51795,8.55102
12.4859,3.09962,2.59096,-0.51207,8.54872
12.5051,3.10377,2.58809,-0.5062,8.5464
12.5253,3.10795,2.58525,-0.50032,8.54405
12.5451,3.11214,2.58243,-0.49445,8.54168
12.5652,3.11634,2.57963,-0.48858,8.53929
12.5852,3.12056,2.57686,-0.4827,8.53687
12.6061,3.1248,2.57412,-0.47683,8.53442
12.6255,3.12905,2.57139,-0.47095,8.53196
12.6451,3.13332,2.5687,-0.46508,8.52947
12.6653,3.13761,2.56603,-0.4592,8.52695
12.6851,3.14191,2.56338,-0.45333,8.52442
12.7051,3.14623,2.56076,-0.44745,8.52186
12.7252,3.15056,2.55817,-0.44158,8.51927
12.745,3.15491,2.5556,-0.43571,8.51667
12.7652,3.15927,2.55306,-0.42983,8.51404
12.785,3.16365,2.55054,-0.42396,8.51138
12.8057,3.16804,2.54805,-0.41808,8.50871
12.8253,3.17244,2.54558,-0.41221,8.50601
12.846,3.1756,2.54385,-0.40789,8.50406
12.8663,3.17869,2.54219,-0.40407,8.50214
12.8866,3.18165,2.54054,-0.39996,8.50032
12.9063,3.18466,2.53888,-0.39544,8.49847
12.9263,3.18766,2.53723,-0.39088,8.49662
12.9469,3.18945,2.53636,-0.38913,8.49547
12.9667,3.19113,2.5356,-0.38828,8.49436
12.9876,3.19272,2.53486,-0.38739,8.49332
13.0073,3.19437,2.53409,-0.3864,8.49223
13.0275,3.19603,2.53333,-0.3854,8.49114
13.0474,3.19633,2.53322,-0.38521,8.49093
13.0675,3.19653,2.53314,-0.38521,8.49079
13.0873,3.19665,2.53308,-0.38522,8.49072
13.1073,3.19684,2.533,-0.38522,8.49059
13.1276,3.19704,2.53292,-0.38522,8.49045
13.1476,3.19832,2.53222,-0.38372,8.48967
13.1673,3.19994,2.53132,-0.38093,8.48867
13.1872,3.20157,2.53042,-0.37816,8.48767
13.2076,3.2032,2.52954,-0.37539,8.48667
13.2283,3.20483,2.52866,-0.37264,8.48566
13.249,3.20745,2.5272,-0.36817,8.48406
13.2683,3.21038,2.52559,-0.36257,8.48226
13.288,3.21331,2.52401,-0.35704,8.48045
13.3073,3.21626,2.52244,-0.35158,8.47862
13.3276,3.2192,2.52091,-0.34617,8.47678
13.3473,3.22223,2.51915,-0.33838,8.47497
13.3673,3.22529,2.51741,-0.33052,8.47313
13.3877,3.22833,2.51571,-0.3228,8.47128
13.4074,3.2314,2.51404,-0.31508,8.4694
13.4275,3.23447,2.51239,-0.30737,8.46751
13.4475,3.23772,2.51052,-0.2973,8.46557
13.4675,3.24101,2.50865,-0.28702,8.46358
13.4872,3.24432,2.50682,-0.27673,8.46157
13.5082,3.24766,2.50502,-0.26645,8.45953
13.5273,3.25101,2.50325,-0.25616,8.45745
13.5479,3.25442,2.50132,-0.24347,8.4554
13.5676,3.25786,2.4994,-0.23061,8.45332
13.5883,3.26134,2.49754,-0.21775,8.45119
13.6076,3.26483,2.49571,-0.20489,8.44902
13.6276,3.26835,2.49394,-0.19204,8.44681
13.6484,3.27166,2.49208,-0.1771,8.44481
13.6676,3.27498,2.49027,-0.162,8.4428
13.6881,3.27832,2.4885,-0.1469,8.44074
13.7073,3.28169,2.48678,-0.1318,8.43864
13.7274,3.28508,2.48512,-0.11671,8.43649
13.7483,3.28847,2.48349,-0.10141,8.43432
13.7675,3.29187,2.48192,-0.08611,8.43212
13.7876,3.29531,2.4804,-0.07082,8.42986
13.8075,3.29877,2.47893,-0.05552,8.42757
13.8276,3.30224,2.47751,-0.04023,8.42523
13.8476,3.30574,2.47615,-0.02492,8.42284
13.8674,3.30926,2.47484,-0.0096,8.42042
13.8876,3.3128,2.47358,0.00571,8.41795
13.9082,3.31635,2.47238,0.02102,8.41544
13.9278,3.31993,2.47123,0.03633,8.41289
13.9476,3.32355,2.47016,0.05144,8.41026
13.9686,3.32724,2.46917,0.06618,8.40753
13.9878,3.33097,2.46825,0.0808,8.40473
14.0077,3.33471,2.46738,0.09542,8.4019
14.0279,3.33846,2.46657,0.11005,8.39904
14.0473,3.34232,2.46587,0.12402,8.39602
14.0674,3.34625,2.46528,0.13757,8.39289
14.0877,3.35025,2.46478,0.15069,8.38966
14.1073,3.35432,2.46437,0.16339,8.38632
14.1272,3.35845,2.46406,0.17566,8.38288
14.1476,3.36275,2.46393,0.18681,8.3792
14.1683,3.36712,2.46389,0.19745,8.37543
14.1877,3.37154,2.46395,0.20764,8.37155
14.2085,3.37603,2.46411,0.21738,8.36757
14.2313,3.38053,2.46432,0.22701,8.36356
14.2518,3.38609,2.46493,0.23612,8.35842
14.2714,3.39199,2.4657,0.24419,8.35291
14.2918,3.39794,2.46656,0.25187,8.34731
14.3117,3.40394,2.46751,0.25916,8.34164
14.3322,3.40994,2.46852,0.26633,8.33593
14.3511,3.41589,2.46964,0.27247,8.3302
14.372,3.42182,2.47081,0.27831,8.32447
14.3913,3.42772,2.47203,0.28382,8.31874
14.4118,3.43361,2.47329,0.28911,8.313
14.432,3.43948,2.4746,0.29431,8.30726
14.4523,3.4453,2.47613,0.29701,8.30144
14.4714,3.45111,2.47772,0.29926,8.29561
14.4914,3.45691,2.47933,0.30136,8.28978
14.5112,3.46271,2.48097,0.30331,8.28393
14.5328,3.46851,2.48263,0.30522,8.27808
14.5519,3.47422,2.48443,0.3051,8.27223
14.5723,3.47992,2.48624,0.3049,8.26638
14.5925,3.48562,2.48805,0.3047,8.26053
14.6136,3.49133,2.48986,0.3045,8.25468
14.6327,3.49703,2.49167,0.30429,8.24884
14.6526,3.50264,2.49339,0.30486,8.24312
14.6726,3.50824,2.4951,0.30543,8.23741
14.6928,3.51385,2.49682,0.30601,8.23169
14.7124,3.51945,2.49855,0.30659,8.22598
14.7339,3.52505,2.50027,0.30716,8.22026
14.7546,3.53054,2.50189,0.30865,8.2147
14.7743,3.53603,2.50352,0.31007,8.20912
14.7942,3.54152,2.50517,0.31148,8.20355
14.8155,3.54701,2.50682,0.31289,8.19797
14.8349,3.55249,2.50847,0.31429,8.19238
14.8543,3.55749,2.51018,0.31323,8.1872
14.8742,3.56245,2.51189,0.31203,8.18205
14.8948,3.56741,2.51359,0.31084,8.17691
14.9149,3.57238,2.51528,0.30965,8.17176
14.9364,3.57734,2.51697,0.30846,8.16662
14.9544,3.58222,2.51882,0.30486,8.16147
14.9746,3.5871,2.52066,0.30113,8.15632
14.9943,3.59198,2.52249,0.29739,8.15118
15.0153,3.59687,2.52429,0.29365,8.14604
15.0364,3.60177,2.52608,0.28991,8.14091
15.0555,3.6066,2.52803,0.28373,8.13575
15.0747,3.61143,2.52996,0.27739,8.1306
15.0944,3.61628,2.53186,0.27106,8.12545
15.1142,3.62114,2.53373,0.26472,8.12031
15.1368,3.62601,2.53557,0.25839,8.11518
15.157,3.63081,2.53754,0.24965,8.11003
15.1775,3.63561,2.53949,0.24077,8.1049
15.1974,3.64043,2.5414,0.23189,8.09977
15.2175,3.64527,2.54326,0.22301,8.09465
15.2374,3.65013,2.54509,0.21413,8.08953
15.2569,3.65492,2.54704,0.20283,8.0844
15.2773,3.65973,2.54895,0.19138,8.07928
15.2969,3.66456,2.55081,0.17993,8.07417
15.3179,3.66941,2.55261,0.16848,8.06907
15.3371,3.67429,2.55436,0.15703,8.06398
15.3567,3.67914,2.55624,0.14314,8.05884
15.3769,3.68401,2.55806,0.12909,8.05371
15.3974,3.68891,2.55982,0.11505,8.0486
15.417,3.69383,2.5615,0.101,8.04349
15.4372,3.69877,2.56312,0.08695,8.03841
15.4567,3.70375,2.56479,0.07141,8.03326
15.4769,3.70876,2.56638,0.05581,8.02813
15.4972,3.71379,2.5679,0.04022,8.02302
15.5179,3.71884,2.56934,0.02463,8.01793
15.5376,3.72392,2.57069,0.00904,8.01286
15.557,3.72904,2.57196,-0.00638,8.0078
15.5775,3.73422,2.57313,-0.02156,8.00273
15.5979,3.73942,2.57421,-0.03673,7.99769
15.6183,3.74463,2.57522,-0.05191,7.99268
15.6384,3.74986,2.57615,-0.06708,7.9877
15.658,3.75513,2.57698,-0.08206,7.98273
15.6783,3.76046,2.5777,-0.09667,7.97775
15.698,3.76585,2.57832,-0.111,7.97279
15.7185,3.77125,2.57885,-0.12532,7.96786
15.7389,3.77666,2.57931,-0.13964,7.96296
15.7581,3.7821,2.57967,-0.15374,7.95808
15.778,3.78761,2.57991,-0.16745,7.95321
15.7987,3.79317,2.58004,-0.18076,7.94835
15.8187,3.79878,2.58005,-0.19372,7.9435
15.8386,3.8044,2.57999,-0.20665,7.93869
15.8578,3.81012,2.57977,-0.21886,7.93386
15.8781,3.81589,2.57944,-0.23062,7.92906
15.8979,3.82172,2.57899,-0.24194,7.92427
15.9194,3.8276,2.57842,-0.25282,7.91949
15.9383,3.83351,2.57775,-0.2634,7.91474
15.9592,3.8394,2.57702,-0.27345,7.91003
15.9795,3.84529,2.5762,-0.28265,7.90538
16.0005,3.85114,2.57526,-0.29128,7.90082
16.0206,3.85693,2.57423,-0.29955,7.89637
16.0407,3.86265,2.57313,-0.30754,7.89201
16.0611,3.86835,2.57192,-0.31468,7.88772
16.0813,3.87405,2.57066,-0.32116,7.88347
16.1007,3.87974,2.56934,-0.32742,7.87926
16.1205,3.88543,2.56797,-0.33358,7.87506
16.1412,3.89112,2.56656,-0.33964,7.8709
16.1606,3.89668,2.56494,-0.34359,7.86696
16.1809,3.90222,2.56328,-0.34708,7.86306
16.2004,3.90776,2.56157,-0.35031,7.85918
16.2216,3.9133,2.55984,-0.35341,7.85532
16.2406,3.91882,2.55807,-0.35643,7.85149
16.2605,3.92423,2.55611,-0.35691,7.84787
16.281,3.92962,2.55412,-0.3572,7.84428
16.3004,3.93501,2.55213,-0.35749,7.84068
16.3206,3.9404,2.55015,-0.35779,7.8371
16.3408,3.94579,2.54816,-0.35808,7.83351
16.3604,3.9511,2.54605,-0.35659,7.83006
16.3804,3.9564,2.54394,-0.35505,7.82661
16.4015,3.96171,2.54184,-0.3535,7.82316
16.4214,3.96703,2.53975,-0.35196,7.8197
16.4409,3.97235,2.53767,-0.35042,7.81624
16.4601,3.97766,2.53559,-0.34882,7.81278
16.4808,3.98297,2.53353,-0.34723,7.80932
16.5013,3.98829,2.53147,-0.34563,7.80585
16.5207,3.99361,2.52942,-0.34404,7.80238
16.5403,3.99893,2.52738,-0.34244,7.7989
16.5608,4.0029,2.52565,-0.33831,7.79642
16.5802,4.00675,2.52389,-0.33345,7.79407
16.6014,4.01045,2.52214,-0.32807,7.79183
16.6213,4.01418,2.52039,-0.32231,7.78957
16.6406,4.01792,2.51865,-0.31652,7.78729
16.6607,4.02135,2.51687,-0.30868,7.78531
16.6806,4.02473,2.5151,-0.3004,7.78336
16.7009,4.02808,2.51335,-0.29186,7.78142
16.7211,4.03142,2.51161,-0.28307,7.77949
16.7405,4.03474,2.5099,-0.27403,7.77757
16.7606,4.03821,2.50803,-0.2633,7.7756
16.7807,4.04167,2.50619,-0.25223,7.77363
16.8009,4.04511,2.50437,-0.24094,7.77166
16.8208,4.04855,2.50258,-0.22942,7.76969
16.8404,4.05197,2.50082,-0.2177,7.76771
16.8605,4.05552,2.49893,-0.20411,7.76569
16.8807,4.05908,2.49706,-0.19023,7.76366
16.9033,4.06263,2.49524,-0.1762,7.76161
16.9222,4.06617,2.49346,-0.16206,7.75954
16.9421,4.06971,2.49174,-0.14783,7.75745
16.9625,4.07339,2.48989,-0.13172,7.75531
16.9823,4.07708,2.4881,-0.11549,7.75313
17.002,4.08077,2.48638,-0.09934,7.75092
17.0217,4.08445,2.48473,-0.08335,7.74867
17.0424,4.08813,2.48316,-0.06762,7.74639
17.0617,4.09181,2.48168,-0.05219,7.74406
17.0824,4.09549,2.4803,-0.03727,7.74167
17.1019,4.09918,2.47901,-0.02296,7.73924
17.1227,4.10292,2.47782,-0.00904,7.73671
17.1422,4.10668,2.47668,0.00483,7.73413
17.1619,4.1105,2.47561,0.01851,7.73148
17.1818,4.11438,2.47462,0.0318,7.72872
17.2016,4.11832,2.47371,0.0448,7.72587
17.2221,4.12228,2.47285,0.05779,7.72299
17.2423,4.12624,2.47204,0.07077,7.72007
17.2617,4.13025,2.47131,0.08354,7.71707
17.2825,4.13432,2.47066,0.09598,7.71399
17.3023,4.1384,2.47006,0.10837,7.71086
17.3221,4.14249,2.46951,0.12077,7.7077
17.342,4.14659,2.46901,0.13316,7.70451
17.3618,4.15072,2.46859,0.14533,7.70125
17.3815,4.15492,2.46826,0.15707,7.69788
17.4022,4.15918,2.46803,0.16838,7.69441
17.422,4.16351,2.46789,0.17926,7.69083
17.4435,4.16786,2.4678,0.19001,7.68721
17.4623,4.17325,2.46807,0.20038,7.68253
17.4818,4.17898,2.46848,0.20975,7.67747
17.5017,4.18476,2.46899,0.21872,7.67233
17.522,4.19058,2.46959,0.22728,7.66709
17.5421,4.19644,2.47028,0.23558,7.66179
17.5616,4.2024,2.47111,0.2429,7.65633
17.5819,4.20834,2.47203,0.24937,7.65082
17.6024,4.21428,2.47307,0.25519,7.64527
17.6221,4.22021,2.47416,0.26084,7.63968
17.6419,4.22614,2.47528,0.26648,7.63409
17.6615,4.232,2.47653,0.27066,7.62848
17.682,4.23786,2.47783,0.2745,7.62285
17.7021,4.24371,2.47916,0.27807,7.61721
17.7224,4.24957,2.48053,0.28148,7.61154
17.743,4.25541,2.48194,0.28476,7.60586
17.7619,4.26038,2.4829,0.29051,7.60117
17.7819,4.26513,2.48378,0.29703,7.59669
17.8028,4.26983,2.48472,0.30311,7.59224
17.8224,4.27458,2.48573,0.30878,7.5877
17.8419,4.27932,2.48678,0.31442,7.58315
17.8616,4.28481,2.48823,0.31871,7.57775
17.8815,4.29042,2.48977,0.32227,7.57221
17.902,4.29602,2.49135,0.32566,7.56664
17.9219,4.30163,2.49296,0.32892,7.56105
17.9416,4.30724,2.49461,0.33203,7.55545
17.9624,4.31269,2.49631,0.33414,7.54996
17.9816,4.31813,2.49803,0.33595,7.54445
18.0018,4.32357,2.49978,0.33762,7.53894
18.0217,4.32899,2.50155,0.33923,7.53342
18.0419,4.3344,2.50333,0.34083,7.52791
18.0619,4.33981,2.50511,0.34252,7.52241
18.0824,4.34521,2.50689,0.34421,7.51691
18.1018,4.3506,2.50868,0.3459,7.51141
18.1216,4.356,2.51049,0.34759,7.5059
18.1416,4.36139,2.5123,0.34928,7.50039
18.1619,4.3668,2.51414,0.35082,7.49486
18.1824,4.37222,2.516,0.35223,7.4893
18.2027,4.37764,2.51788,0.3536,7.48373
18.2227,4.38306,2.51977,0.35497,7.47816
18.2429,4.38847,2.52166,0.35633,7.47259
18.2628,4.39326,2.52353,0.35525,7.46756
18.2828,4.39798,2.52538,0.35403,7.46259
18.3029,4.40271,2.52723,0.35282,7.45761
18.3229,4.40745,2.52908,0.35162,7.45264
18.3435,4.41218,2.53092,0.35041,7.44767
18.363,4.41685,2.53292,0.34678,7.44267
18.3828,4.42151,2.53492,0.343,7.43767
18.403,4.42618,2.53691,0.33923,7.43268
18.4231,4.43085,2.53887,0.33545,7.42769
18.4435,4.43554,2.54082,0.33167,7.4227
18.4627,4.44119,2.54326,0.32637,7.41664
18.4831,4.44717,2.54582,0.31989,7.41023
18.5034,4.45316,2.54834,0.31341,7.40383
18.5228,4.45918,2.55083,0.30692,7.39744
18.543,4.46521,2.55327,0.30044,7.39105
18.5627,4.47117,2.55571,0.29323,7.38473
18.5831,4.47716,2.55811,0.28602,7.37841
18.6028,4.48316,2.56046,0.27881,7.3721
18.6228,4.48917,2.56277,0.27161,7.3658
18.6443,4.49521,2.56504,0.26442,7.35951
18.6637,4.5013,2.56726,0.25748,7.35319
18.6831,4.50746,2.56942,0.25079,7.34686
18.7027,4.51363,2.57155,0.24411,7.34054
18.723,4.51982,2.57363,0.23745,7.33423
18.743,4.52602,2.57566,0.2308,7.32792
18.7634,4.5322,2.57767,0.22396,7.32165
18.7829,4.5384,2.57963,0.21715,7.31539
18.8031,4.54462,2.58155,0.21034,7.30915
18.8235,4.55085,2.58342,0.20353,7.30291
18.8432,4.55709,2.58526,0.19671,7.29669
18.8636,4.56281,2.58681,0.19152,7.29106
18.8831,4.56844,2.58827,0.18692,7.28556
18.9031,4.57413,2.58968,0.18265,7.28003
18.9231,4.57984,2.59108,0.17841,7.2745
18.9432,4.58554,2.59245,0.17417,7.26898
18.9635,4.59118,2.59361,0.17204,7.26364
18.9838,4.59681,2.59473,0.17035,7.25833
19.0035,4.60245,2.59583,0.16865,7.25301
19.0228,4.60809,2.59693,0.16696,7.24771
19.0435,4.61374,2.59801,0.16526,7.2424
19.0632,4.61939,2.5989,0.16599,7.2372
19.0833,4.62504,2.59978,0.16687,7.23201
19.1028,4.63069,2.60066,0.16774,7.22681
19.1235,4.63634,2.60155,0.16862,7.22162
19.1447,4.64199,2.60244,0.1695,7.21642
19.164,4.64764,2.60328,0.17101,7.21125
19.1842,4.65329,2.60414,0.17252,7.20607
19.2041,4.65894,2.605,0.17403,7.20089
19.224,4.66459,2.60588,0.17554,7.1957
19.2442,4.67024,2.60676,0.17704,7.19052
19.2639,4.67589,2.60765,0.1785,7.18532
19.2843,4.68156,2.60856,0.17986,7.1801
19.3049,4.68722,2.60949,0.18121,7.17488
19.3245,4.69289,2.61042,0.18255,7.16965
19.3445,4.69855,2.61136,0.18389,7.16443
19.3645,4.70424,2.61232,0.18505,7.15916
19.3849,4.70995,2.6133,0.1861,7.15388
19.4042,4.71565,2.6143,0.18712,7.14859
19.4243,4.72136,2.61529,0.18815,7.1433
19.4438,4.72706,2.6163,0.18917,7.138
19.4638,4.73132,2.61708,0.18931,7.13404
19.485,4.73543,2.61786,0.18931,7.13019
19.5047,4.73946,2.61864,0.18936,7.12641
19.524,4.74357,2.61943,0.18936,7.12256
19.5439,4.74769,2.62022,0.18936,7.1187
19.5642,4.75296,2.62123,0.19021,7.11377
19.5844,4.75864,2.62225,0.19116,7.10849
19.6039,4.76433,2.62327,0.1921,7.1032
19.6244,4.77002,2.6243,0.19303,7.09791
19.6445,4.7757,2.62534,0.19394,7.09262
19.6644,4.78142,2.62639,0.19491,7.0873
19.6842,4.78713,2.62744,0.19584,7.08198
19.7042,4.79285,2.6285,0.19675,7.07665
19.7241,4.79857,2.62957,0.19761,7.07132
19.7446,4.80429,2.63065,0.19844,7.06598
19.7638,4.80896,2.63133,0.20154,7.06173
19.7848,4.81348,2.63194,0.20544,7.05765
19.8041,4.81796,2.63259,0.20897,7.05358
19.8239,4.82246,2.63327,0.21233,7.04948
19.8446,4.82696,2.63397,0.21569,7.04536
19.864,4.83145,2.63449,0.22149,7.04136
19.8853,4.83594,2.63501,0.22745,7.03736
19.9044,4.84042,2.63557,0.2334,7.03334
19.924,4.8449,2.63615,0.23936,7.02932
19.9448,4.84938,2.63675,0.24532,7.02528
19.964,4.8539,2.6372,0.25369,7.02129
19.9841,4.85844,2.63768,0.26222,7.01728
20.0043,4.86296,2.63819,0.27075,7.01325
20.0245,4.86748,2.63875,0.27928,7.00921
20.0454,4.872,2.63934,0.28781,7.00515
20.0642,4.87645,2.63984,0.29767,7.0012
20.0853,4.88088,2.64038,0.30757,6.99724
20.1045,4.88531,2.64096,0.31748,6.99326
20.1244,4.88973,2.64158,0.32738,6.98926
20.1443,4.89414,2.64225,0.33728,6.98525
20.1638,4.89851,2.64292,0.34751,6.98127
20.1841,4.90288,2.64364,0.35774,6.97727
20.204,4.90723,2.6444,0.36796,6.97325
20.225,4.91158,2.6452,0.37819,6.96921
20.2448,4.91591,2.64605,0.38842,6.96516
20.264,4.92025,2.64696,0.39856,6.96107
20.2841,4.92458,2.64791,0.4087,6.95697
20.3038,4.9289,2.6489,0.41884,6.95285
20.3244,4.93321,2.64994,0.42898,6.94871
20.3439,4.93751,2.65102,0.43911,6.94456
20.3638,4.94179,2.65213,0.44932,6.94041
20.3841,4.94606,2.65329,0.45952,6.93624
20.4042,4.95032,2.6545,0.46972,6.93205
20.4238,4.95457,2.65574,0.47992,6.92785
20.4441,4.9588,2.65703,0.49012,6.92364
20.4642,4.963,2.65834,0.50048,6.91944
20.4844,4.96719,2.65969,0.51085,6.91523
20.5048,4.97136,2.66109,0.52121,6.911
20.524,4.97552,2.66253,0.53158,6.90676
20.5443,4.97967,2.66401,0.54194,6.90251
20.5639,4.98382,2.66557,0.5521,6.89822
20.5844,4.98795,2.66717,0.56219,6.8939
20.6042,4.99207,2.66882,0.57229,6.88958
20.624,4.99618,2.67051,0.58238,6.88524
20.6445,5.00027,2.67224,0.59248,6.8809
20.6642,5.00434,2.67402,0.60254,6.87653
20.6846,5.00841,2.67585,0.61256,6.87215
20.7044,5.01246,2.67771,0.62257,6.86776
20.7242,5.01649,2.67962,0.63259,6.86336
20.7446,5.0205,2.68157,0.6426,6.85896
20.7642,5.02539,2.68433,0.65193,6.85337
20.7844,5.03046,2.68729,0.66057,6.84752
20.805,5.03553,2.69031,0.66915,6.84163
20.8242,5.0406,2.69338,0.67767,6.83572
20.8452,5.04567,2.6965,0.68612,6.82978
20.8646,5.05067,2.69989,0.69275,6.82373
20.8845,5.05566,2.70331,0.69875,6.81768
20.9049,5.06064,2.70677,0.70437,6.81163
20.9243,5.06559,2.71025,0.70995,6.80557
20.9452,5.07052,2.71377,0.71549,6.79951
20.9639,5.07525,2.71751,0.71861,6.7935
20.9843,5.07994,2.72128,0.72121,6.78749
21.0041,5.08462,2.72508,0.72371,6.78148
21.024,5.08927,2.72891,0.72614,6.77548
21.0443,5.0939,2.73275,0.72848,6.76948
21.0641,5.09838,2.73676,0.72832,6.76351
21.0843,5.10286,2.74078,0.72804,6.75754
21.1042,5.10733,2.74479,0.72776,6.75158
21.1241,5.1118,2.74881,0.72748,6.74561
21.1443,5.11628,2.75282,0.72719,6.73965
21.1638,5.12072,2.75677,0.72725,6.73375
21.1844,5.12516,2.76072,0.7273,6.72784
21.2044,5.12961,2.76467,0.72735,6.72194
21.2249,5.13405,2.76862,0.7274,6.71604
21.2443,5.13849,2.77257,0.72746,6.71014
21.2645,5.14289,2.7764,0.7282,6.70434
21.2839,5.14728,2.78025,0.72893,6.69854
21.304,5.15168,2.78409,0.72965,6.69274
21.3243,5.15607,2.78794,0.73038,6.68694
21.344,5.16045,2.79179,0.73111,6.68114
21.3648,5.16481,2.79559,0.73219,6.67539
21.3843,5.16917,2.79939,0.73326,6.66964
21.4042,5.17352,2.8032,0.73434,6.66389
21.4244,5.17787,2.80701,0.73542,6.65815
21.4438,5.18222,2.81083,0.7365,6.6524
21.4646,5.18671,2.81503,0.73528,6.64632
21.4845,5.19123,2.81927,0.73381,6.64019
21.5041,5.19575,2.8235,0.73234,6.63407
21.5239,5.20027,2.82772,0.73088,6.62794
21.5441,5.20481,2.83194,0.72941,6.62181
21.5652,5.20919,2.83626,0.72549,6.61575
21.5843,5.21358,2.84058,0.72145,6.60969
21.604,5.21798,2.84488,0.71741,6.60362
21.6244,5.2224,2.84915,0.71337,6.59755
21.6443,5.22684,2.85342,0.70933,6.59148
21.6643,5.23111,2.85774,0.70285,6.58551
21.6846,5.23538,2.86204,0.69624,6.57954
21.7045,5.23969,2.86632,0.68963,6.57357
21.7241,5.24402,2.87056,0.68302,6.5676
21.7456,5.24838,2.87478,0.6764,6.56161
21.7643,5.25263,2.8791,0.66732,6.55566
21.784,5.2569,2.88339,0.65811,6.54971
21.8049,5.26122,2.88764,0.6489,6.54374
21.8254,5.26557,2.89185,0.6397,6.53777
21.8463,5.26996,2.89602,0.63049,6.53179
21.8658,5.27429,2.90017,0.62027,6.52587
21.8855,5.27866,2.90429,0.61004,6.51993
21.9054,5.28308,2.90835,0.59981,6.51399
21.9252,5.28753,2.91237,0.58957,6.50805
21.9453,5.29203,2.91635,0.57934,6.50209
21.9654,5.29656,2.92028,0.56911,6.49613
21.9858,5.30114,2.92416,0.55888,6.49016
22.0053,5.30575,2.928,0.54864,6.48418
