t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
8.1,2.1499,-0.003,0.1601,5.4984,126,-0.0889,-0.249,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.15,2.1616,-0.0012,0.1606,5.4886,126,-0.0668,-0.2274,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.2,2.1792,0.0016,0.161,5.4739,126,-0.0708,-0.2318,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.25,2.1908,0.0034,0.1619,5.4643,126,-0.0737,-0.2356,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.3,2.2081,0.0061,0.1645,5.45,123,-0.0778,-0.2423,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.35,2.2196,0.0078,0.1662,5.4405,123,-0.0462,-0.2123,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.4,2.2368,0.0105,0.1687,5.4262,123,-0.0498,-0.2185,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.45,2.2483,0.0124,0.1705,5.4167,123,-0.0523,-0.2228,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.5,2.2655,0.0151,0.1733,5.4024,123,-0.3876,-0.5609,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.55,2.277,0.017,0.1752,5.3929,123,-0.4022,-0.5774,0.4234,-0.5801,0.4234,-0.5801,0.4234,-0.5801,0.0
8.6,2.2941,0.0198,0.1781,5.3787,123,-0.4256,-0.6037,0.4187,-0.5891,0.4187,-0.5891,0.4187,-0.5891,0.0
8.65,2.3056,0.0217,0.18,5.3691,123,-0.4421,-0.6221,0.4114,-0.6023,0.4114,-0.6023,0.4114,-0.6023,0.0
8.7,2.3227,0.0246,0.1829,5.3549,123,-0.4187,-0.6016,0.406,-0.6114,0.406,-0.6114,0.406,-0.6114,0.0
8.75,2.3342,0.0266,0.1848,5.3453,123,-0.4343,-0.6191,0.4122,-0.6008,0.4122,-0.6008,0.4122,-0.6008,0.0
8.8,2.3513,0.0296,0.1876,5.331,123,-0.4592,-0.6468,0.4069,-0.6099,0.4069,-0.6099,0.4069,-0.6099,0.0
8.85,2.3625,0.0318,0.1871,5.3215,123,-0.4769,-0.664,0.399,-0.623,0.399,-0.623,0.399,-0.623,0.0
8.9,2.3789,0.0352,0.1821,5.3074,123,-0.4039,-0.586,0.3943,-0.6304,0.3943,-0.6304,0.3943,-0.6304,0.0
8.95,2.3898,0.0377,0.1764,5.298,123,-0.4193,-0.5957,0.4166,-0.593,0.4166,-0.593,0.4166,-0.593,0.0
