fase,trecho,t,x,y,yaw,v_pose,wz_pose,cmd_v_bruto,cmd_wz_bruto,cmd_v_placa,cmd_wz_placa,cmd_v,cmd_wz,alvo_x,alvo_y,dist
roteiro,atras_180,1.525,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.526,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.527,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.528,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.529,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.53,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.531,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.532,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.533,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.534,0.0827,-1.2461,1.9355,0.3711,0.4147,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.535,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.536,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.537,0.0827,-1.2461,1.9355,0.3711,0.4147,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.538,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.539,0.0827,-1.2461,1.9355,0.373,0.4168,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.54,0.0827,-1.2461,1.9355,0.3711,0.4147,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.1021
roteiro,atras_180,1.54,0.0807,-1.2389,1.9443,0.4087,0.459,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.541,0.0807,-1.2389,1.9443,0.3738,0.422,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.542,0.0807,-1.2389,1.9443,0.3738,0.422,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.543,0.0807,-1.2389,1.9443,0.372,0.4199,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.544,0.0807,-1.2389,1.9443,0.3738,0.422,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.545,0.0807,-1.2389,1.9443,0.3738,0.422,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.546,0.0807,-1.2389,1.9443,0.372,0.4199,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.547,0.0807,-1.2389,1.9443,0.3738,0.422,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.548,0.0807,-1.2389,1.9443,0.3738,0.422,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.549,0.0807,-1.2389,1.9443,0.372,0.4199,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.55,0.0807,-1.2389,1.9443,0.3738,0.422,0.374,0.5907,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.55,0.0807,-1.2389,1.9443,0.3738,0.422,0.3771,0.5816,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.551,0.0807,-1.2389,1.9443,0.3757,0.4241,0.3771,0.5816,0.374,0.5907,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.551,0.0807,-1.2389,1.9443,0.3757,0.4241,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.552,0.0807,-1.2389,1.9443,0.3738,0.422,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.553,0.0807,-1.2389,1.9443,0.3738,0.422,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.554,0.0807,-1.2389,1.9443,0.3738,0.422,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.555,0.0807,-1.2389,1.9443,0.372,0.4199,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.556,0.0807,-1.2389,1.9443,0.3738,0.422,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.557,0.0807,-1.2389,1.9443,0.3738,0.422,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.558,0.0807,-1.2389,1.9443,0.372,0.4199,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.559,0.0807,-1.2389,1.9443,0.3738,0.422,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.56,0.0807,-1.2389,1.9443,0.3369,0.3822,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0962
roteiro,atras_180,1.56,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.561,0.0786,-1.2317,1.9533,0.3728,0.425,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.562,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.563,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.564,0.0786,-1.2317,1.9533,0.3728,0.425,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.565,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.566,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.567,0.0786,-1.2317,1.9533,0.3728,0.425,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.568,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.569,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.57,0.0786,-1.2317,1.9533,0.3728,0.425,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.571,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.572,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.573,0.0786,-1.2317,1.9533,0.3728,0.425,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.574,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.575,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.576,0.0786,-1.2317,1.9533,0.3728,0.425,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.577,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.578,0.0786,-1.2317,1.9533,0.3747,0.4271,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.579,0.0786,-1.2317,1.9533,0.3728,0.425,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.58,0.0786,-1.2317,1.9533,0.3374,0.3864,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0903
roteiro,atras_180,1.58,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.581,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.582,0.0764,-1.2244,1.9624,0.3736,0.4299,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.583,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.584,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.585,0.0764,-1.2244,1.9624,0.3736,0.4299,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.586,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.587,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.588,0.0764,-1.2244,1.9624,0.3736,0.4299,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.589,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.59,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.591,0.0764,-1.2244,1.9624,0.3736,0.4299,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.592,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.593,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.594,0.0764,-1.2244,1.9624,0.3736,0.4299,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.595,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.596,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.597,0.0764,-1.2244,1.9624,0.3736,0.4299,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.598,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.599,0.0764,-1.2244,1.9624,0.3755,0.432,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.6,0.0764,-1.2244,1.9624,0.3736,0.4299,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.601,0.0764,-1.2244,1.9624,0.3382,0.3912,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0844
roteiro,atras_180,1.601,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3771,0.5816,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.601,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.603,0.0742,-1.2172,1.9715,0.3743,0.435,0.3777,0.5789,0.3771,0.5816,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.603,0.0742,-1.2172,1.9715,0.3743,0.435,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.604,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.605,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.606,0.0742,-1.2172,1.9715,0.3743,0.435,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.607,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.608,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.609,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.61,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.611,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.612,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.613,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.614,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.615,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.616,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.617,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.618,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.619,0.0742,-1.2172,1.9715,0.3762,0.4372,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.62,0.0742,-1.2172,1.9715,0.3389,0.3958,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0784
roteiro,atras_180,1.62,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.621,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.622,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.623,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.624,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.625,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.626,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.627,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.628,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.629,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.63,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.631,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.632,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.633,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.634,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.635,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.636,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.637,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.638,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.639,0.0719,-1.2099,1.9808,0.377,0.4423,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.64,0.0719,-1.2099,1.9808,0.3398,0.4005,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0724
roteiro,atras_180,1.64,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.641,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.642,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.643,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.644,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.645,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.646,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.647,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.648,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.649,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.65,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.651,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3777,0.5789,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.651,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3823,0.5689,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.652,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3823,0.5689,0.3777,0.5789,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.652,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.653,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.654,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.655,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.656,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.657,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.658,0.0696,-1.2027,1.9901,0.3779,0.4475,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.659,0.0696,-1.2027,1.9901,0.376,0.4453,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.66,0.0696,-1.2027,1.9901,0.3407,0.4052,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0664
roteiro,atras_180,1.66,0.0672,-1.1955,1.9996,0.3788,0.4527,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.661,0.0672,-1.1955,1.9996,0.3788,0.4527,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.662,0.0672,-1.1955,1.9996,0.3769,0.4504,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.663,0.0672,-1.1955,1.9996,0.3788,0.4527,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.664,0.0672,-1.1955,1.9996,0.3788,0.4527,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.665,0.0672,-1.1955,1.9996,0.3769,0.4504,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.666,0.0672,-1.1955,1.9996,0.3788,0.4527,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.667,0.0672,-1.1955,1.9996,0.3788,0.4527,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.668,0.0672,-1.1955,1.9996,0.3769,0.4504,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.669,0.0672,-1.1955,1.9996,0.3788,0.4527,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.67,0.0672,-1.1955,1.9996,0.3788,0.4527,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.671,0.0672,-1.1955,1.9996,0.3769,0.4504,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.672,0.0672,-1.1955,1.9996,0.3788,0.4527,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.673,0.0672,-1.1955,1.9996,0.3788,0.4527,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.674,0.0672,-1.1955,1.9996,0.3769,0.4504,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
roteiro,atras_180,1.675,0.0672,-1.1955,1.9996,0.3788,0.4527,0.3823,0.5689,0.3823,0.5689,,,-0.811081422512155,-0.6013727012872756,1.0603
